"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSG00000129824",489.06713581997,12.1544620836198,0.81444576619117,14.9235990758,2.31445461260172e-50,5.78590508604303e-46,"RPS4Y1","ribosomal protein S4 Y-linked 1 [Source:HGNC Symbol;Acc:HGNC:10425]"
"ENSG00000012817",205.01623387297,10.9060008407908,0.818276131833042,13.3280202324367,1.59062931203545e-40,1.32547140571914e-36,"KDM5D","lysine demethylase 5D [Source:HGNC Symbol;Acc:HGNC:11115]"
"ENSG00000067048",272.961700650703,11.3172635463872,0.847648882311692,13.351357835243,1.16309320597108e-40,1.32547140571914e-36,"DDX3Y","DEAD-box helicase 3 Y-linked [Source:HGNC Symbol;Acc:HGNC:2699]"
"ENSG00000114374",163.572484674916,10.5804216802256,0.816245157359698,12.9623086701673,2.00132162699605e-38,1.25077598383186e-34,"USP9Y","ubiquitin specific peptidase 9 Y-linked [Source:HGNC Symbol;Acc:HGNC:12633]"
"ENSG00000198692",104.801421668841,9.93005945882492,0.838352678572116,11.8447280155863,2.29160608253319e-32,1.14575720914494e-28,"EIF1AY","eukaryotic translation initiation factor 1A Y-linked [Source:HGNC Symbol;Acc:HGNC:3252]"
"ENSG00000165246",83.2429369846944,8.84764197171573,0.784827631192232,11.2733568749042,1.77664570353559e-29,7.40239432378103e-26,"NLGN4Y","neuroligin 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:15529]"
"ENSG00000183878",60.4150333015492,9.14396096067997,0.829480797535425,11.023716266668,2.93678651871138e-28,1.04881037401808e-24,"UTY","ubiquitously transcribed tetratricopeptide repeat containing, Y-linked [Source:HGNC Symbol;Acc:HGNC:12638]"
"ENSG00000293442",68.1604538461027,8.89995466490287,0.816749601781466,10.8967970666782,1.19386114523295e-27,3.3206151113856e-24,"PRKY","protein kinase Y-linked (pseudogene) [Source:NCBI gene (formerly Entrezgene);Acc:5616]"
"ENSG00000291033",45.0680255144279,8.7224127175312,0.830512790963718,10.5024423614353,8.41735982916937e-26,2.10425578369405e-22,"TXLNGY","taxilin gamma Y-linked (pseudogene) [Source:NCBI gene (formerly Entrezgene);Acc:246126]"
"ENSG00000067646",30.9132826652716,8.18682669982362,0.846226828654709,9.67450619928779,3.86955135835139e-22,8.79408312794784e-19,"ZFY","zinc finger protein Y-linked [Source:HGNC Symbol;Acc:HGNC:12870]"
"ENSG00000176728",60.542807772723,7.05261965227914,0.73133294592655,9.6435142045241,5.23639778087414e-22,1.0908725677006e-18,"TTTY14","testis expressed transcript, Y-linked 14 [Source:HGNC Symbol;Acc:HGNC:18495]"
"ENSG00000099715",20.9751441069643,6.2715207057706,0.851369250869793,7.36639325341309,1.75306192832699e-13,3.3711380881728e-10,"PCDH11Y","protocadherin 11 Y-linked [Source:HGNC Symbol;Acc:HGNC:15813]"
"ENSG00000291034",12.5954438327753,6.88975491539629,0.968410254001088,7.11450016863261,1.12319131945837e-12,2.00561855679569e-09,"","novel transcript"
"ENSG00000286217",12.4424585028731,6.88235058923274,0.996875446305214,6.90392226505453,5.05859883164496e-12,8.43066081281949e-09,"LINC00279","long intergenic non-protein coding RNA 279 [Source:HGNC Symbol;Acc:HGNC:38724]"
"ENSG00000291031",9.38568144548372,6.48669213341974,0.981474483424769,6.60912967475731,3.86585985034146e-11,6.04016439991789e-08,"BCORP1","BCL6 corepressor pseudogene 1 [Source:NCBI gene (formerly Entrezgene);Acc:286554]"
"ENSG00000154620",5.63967671400884,5.67279935707859,0.986728331388559,5.74909950046293,8.97200091892945e-09,1.31935912336657e-05,"TMSB4Y","thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]"
"ENSG00000290853",5.29880148213188,5.66401245077863,1.10073428506231,5.14566733101987,2.66571461774749e-07,0.000370223331828163,"","novel transcript"
"ENSG00000260197",4.17772065195147,5.33024654284345,1.08087539587421,4.93141629755791,8.16355474395492e-07,0.00107410897391647,"","novel transcript"
"ENSG00000154258",87.2924415759677,1.61796837845834,0.332847042377615,4.8609967115849,1.16796194152226e-06,0.00145989402880575,"ABCA9","ATP binding cassette subfamily A member 9 [Source:HGNC Symbol;Acc:HGNC:39]"
"ENSG00000286009",4.79348623114701,5.413273694095,1.16937453832082,4.6292043453146,3.67073403630988e-06,0.00436974667493861,"","novel transcript, antisense to USP9Y"
